fecha,dia_semana,es_fin_de_semana,n_total,n_low,n_medium,n_high,n_presentes,N02BE_demand,N05B_demand,M01AB_demand,total_demand,nombre_dia,mes,N02BE_demand_lag1,N02BE_demand_lag7,N02BE_demand_rolling7,N05B_demand_lag1,N05B_demand_lag7,N05B_demand_rolling7,M01AB_demand_lag1,M01AB_demand_lag7,M01AB_demand_rolling7
2017-03-07,1,0,101,46,26,29,101,103.09,13.26,13.09,129.44,Martes,3,133.96,186.04,111.95428571428572,4.43,30.29,16.457142857142856,37.0,30.6,34.00053571428571
2017-03-08,2,0,101,46,27,28,101,105.12,12.44,5.85,123.41,Miercoles,3,103.09,105.54,111.89428571428572,13.26,55.12,10.36,13.09,24.72,31.304821428571433
2017-03-09,3,0,101,44,29,28,101,184.84,18.17,57.64375,265.81,Jueves,3,105.12,93.67,124.91857142857144,12.44,3.38,12.472857142857142,5.85,28.07,35.52964285714285
2017-03-10,4,0,101,45,27,29,101,174.41,28.07,10.65,213.13,Viernes,3,184.84,89.77,137.01000000000002,18.17,28.57,12.401428571428571,57.64375,50.33,29.861071428571428
2017-03-11,5,1,101,43,29,29,74,101.31,4.57,36.31,142.19,Sabado,3,174.41,84.21,139.45285714285714,28.07,1.2,12.882857142857143,10.65,27.15,31.169642857142858
2017-03-12,6,1,100,41,27,32,73,231.84,18.96,48.11,298.91,Domingo,3,101.31,173.44,147.7957142857143,4.57,9.24,14.271428571428572,36.31,57.64375,29.807678571428568
2017-03-13,0,0,102,41,30,31,102,121.74,8.71,13.78,144.23,Lunes,3,231.84,133.96,146.05,18.96,4.43,14.882857142857144,48.11,37.0,26.490535714285716
2017-03-14,1,0,101,40,30,31,101,103.09,18.5,16.97,138.56,Martes,3,121.74,103.09,146.05,8.71,13.26,15.631428571428572,13.78,13.09,27.044821428571428
2017-03-15,2,0,101,41,29,31,101,100.81,13.26,22.13,136.20000000000002,Miercoles,3,103.09,105.12,145.43428571428572,18.5,12.44,15.748571428571429,16.97,5.85,29.37053571428571
2017-03-16,3,0,101,40,29,32,101,192.03,13.06,37.54,242.63,Jueves,3,100.81,184.84,146.46142857142857,13.26,18.17,15.018571428571429,22.13,57.64375,26.49857142857143
2017-03-17,4,0,102,41,30,31,102,71.06,47.08,26.81,144.95,Viernes,3,192.03,174.41,131.69714285714286,13.06,28.07,17.734285714285715,37.54,10.65,28.807142857142853
2017-03-18,5,1,102,44,27,31,77,105.19,8.78,30.45,144.42,Sabado,3,71.06,101.31,132.25142857142856,47.08,4.57,18.335714285714285,26.81,36.31,27.97
2017-03-19,6,1,103,44,28,31,79,210.59,8.17,57.64375,280.89,Domingo,3,105.19,231.84,129.21571428571428,8.78,18.96,16.794285714285714,30.45,48.11,29.331964285714285
2017-03-20,0,0,105,45,29,31,105,112.96,9.47,10.38,132.81,Lunes,3,210.59,121.74,127.96142857142857,8.17,8.71,16.90285714285714,57.64375,13.78,28.846249999999998
2017-03-21,1,0,105,44,30,31,105,85.76,15.31,57.01,158.08,Martes,3,112.96,103.09,125.48571428571428,9.47,18.5,16.447142857142858,10.38,16.97,34.566250000000004
2017-03-22,2,0,103,43,30,30,103,113.79,22.82,9.88,146.49,Miercoles,3,85.76,100.81,127.34,15.31,13.26,17.812857142857144,57.01,22.13,32.816250000000004
2017-03-23,3,0,103,42,33,28,103,91.71,29.24,42.03,162.98,Jueves,3,113.79,192.03,113.00857142857141,22.82,13.06,20.124285714285715,9.88,37.54,33.457678571428566
2017-03-24,4,0,105,40,37,28,105,87.4,26.72,9.56,123.68,Viernes,3,91.71,71.06,115.34285714285714,29.24,47.08,17.215714285714288,42.03,26.81,30.993392857142858
2017-03-25,5,1,105,42,35,28,75,170.85,8.85,56.36,236.06,Sabado,3,87.4,105.19,124.72285714285715,26.72,8.78,17.225714285714286,9.56,30.45,34.69482142857142
2017-03-26,6,1,105,41,36,28,80,98.89,13.65,29.41,141.95000000000002,Domingo,3,170.85,210.59,108.76571428571428,8.85,8.17,18.00857142857143,56.36,57.64375,30.661428571428576
2017-03-27,0,0,103,39,36,28,103,101.83,19.0,26.77,147.6,Lunes,3,98.89,112.96,107.17571428571429,13.65,9.47,19.37,29.41,10.38,33.002857142857145
2017-03-28,1,0,102,38,36,28,102,155.5,51.9,14.88,222.28,Martes,3,101.83,85.76,117.13857142857144,19.0,15.31,24.59714285714286,26.77,57.01,26.98428571428571
2017-03-29,2,0,105,41,36,28,105,90.43,10.57,36.67,137.67000000000002,Miercoles,3,155.5,113.79,113.80142857142857,51.9,22.82,22.84714285714286,14.88,9.88,30.81142857142857
2017-03-30,3,0,104,41,36,27,104,67.03,32.41,6.61,106.05,Jueves,3,90.43,91.71,110.2757142857143,10.57,29.24,23.3,36.67,42.03,25.751428571428573
2017-03-31,4,0,103,41,36,26,103,152.57,6.95,21.0,180.52,Viernes,3,67.03,87.4,119.58571428571429,32.41,26.72,20.475714285714282,6.61,9.56,27.385714285714283
2017-04-01,5,1,104,41,36,27,79,179.23,6.95,12.21,198.39,Sabado,4,152.57,170.85,120.78285714285714,6.95,8.85,20.204285714285714,21.0,56.36,21.078571428571426
2017-04-02,6,1,103,42,35,26,75,115.47,12.76,35.3,163.52999999999997,Domingo,4,179.23,98.89,123.15142857142857,6.95,13.65,20.077142857142857,12.21,29.41,21.919999999999998
2017-04-03,0,0,101,41,35,25,101,172.59,25.26,31.15,229.0,Lunes,4,115.47,101.83,133.26,12.76,19.0,20.97142857142857,35.3,26.77,22.545714285714286
2017-04-04,1,0,102,43,34,25,102,56.46,7.03,1.64,65.13,Martes,4,172.59,155.5,119.11142857142856,25.26,51.9,14.56142857142857,31.15,14.88,20.654285714285713
2017-04-05,2,0,100,42,33,25,100,92.62,30.7,24.88,148.20000000000002,Miercoles,4,56.46,90.43,119.42428571428572,7.03,10.57,17.437142857142856,1.64,36.67,18.97
2017-04-06,3,0,101,43,33,25,101,72.14,13.11,25.53,110.78,Jueves,4,92.62,67.03,120.15428571428572,30.7,32.41,14.680000000000001,24.88,6.61,21.672857142857143
2017-04-07,4,0,103,45,34,24,103,110.43,16.21,17.11,143.75,Viernes,4,72.14,152.57,114.13428571428572,13.11,6.95,16.002857142857142,25.53,21.0,21.117142857142856
2017-04-08,5,1,103,45,34,24,73,112.44,9.35,35.31,157.1,Sabado,4,110.43,179.23,104.59285714285714,16.21,6.95,16.345714285714287,17.11,12.21,24.417142857142856
2017-04-09,6,1,105,44,36,25,74,111.34,10.36,23.88,145.58,Domingo,4,112.44,115.47,104.00285714285715,9.35,12.76,16.002857142857145,35.31,35.3,22.785714285714285
2017-04-10,0,0,104,43,36,25,104,191.26,2.39,43.09,236.74,Lunes,4,111.34,172.59,106.67,10.36,25.26,12.735714285714286,23.88,31.15,24.49142857142857
2017-04-11,1,0,105,44,36,25,105,117.81,17.01,19.91,154.73,Martes,4,191.26,56.46,115.4342857142857,2.39,7.03,14.161428571428571,43.09,1.64,27.101428571428574
2017-04-12,2,0,106,45,35,26,106,78.01,34.51,57.64375,174.23000000000002,Miercoles,4,117.81,92.62,113.34714285714287,17.01,30.7,14.705714285714285,19.91,24.88,31.781964285714285
2017-04-13,3,0,105,44,35,26,105,213.4,4.09,25.27,242.76,Jueves,4,78.01,72.14,133.52714285714288,34.51,13.11,13.417142857142858,57.64375,25.53,31.744821428571424
2017-04-14,4,0,104,45,34,25,104,88.89,9.17,37.14,135.2,Viernes,4,213.4,110.43,130.45,4.09,16.21,12.411428571428573,25.27,17.11,34.606249999999996
2017-04-15,5,1,102,43,34,25,75,136.66,4.05,57.64375,199.3,Sabado,4,88.89,112.44,133.91000000000003,9.17,9.35,11.654285714285715,37.14,35.31,37.79678571428571
2017-04-16,6,1,102,43,34,25,72,0.0,0.0,0.07,0.07,Domingo,4,136.66,111.34,118.00428571428571,4.05,10.36,10.174285714285714,57.64375,23.88,34.395357142857144
2017-04-17,0,0,103,42,37,24,103,127.42,4.2,19.0,150.62,Lunes,4,0.0,191.26,108.88428571428572,0.0,2.39,10.432857142857143,0.07,43.09,30.95392857142857
2017-04-18,1,0,102,41,38,23,102,104.66,26.31,33.08,164.05,Martes,4,127.42,117.81,107.00571428571429,4.2,17.01,11.761428571428572,19.0,19.91,32.83535714285714
2017-04-19,2,0,102,41,37,24,102,93.73,6.66,4.45,104.84,Miercoles,4,104.66,78.01,109.25142857142858,26.31,34.51,7.782857142857144,33.08,57.64375,25.236250000000002
2017-04-20,3,0,100,37,40,23,100,65.6,36.14,21.71,123.45,Jueves,4,93.73,213.4,88.13714285714286,6.66,4.09,12.361428571428572,4.45,25.27,24.727678571428573
2017-04-21,4,0,102,37,41,24,102,200.2,11.29,17.14,228.63,Viernes,4,65.6,88.89,104.03857142857143,36.14,9.17,12.664285714285715,21.71,37.14,21.870535714285715
2017-04-22,5,1,102,36,41,25,73,92.62,22.16,12.67,127.45,Sabado,4,200.2,136.66,97.74714285714285,11.29,4.05,15.251428571428573,17.14,57.64375,15.445714285714287
2017-04-23,6,1,103,35,42,26,80,136.59,24.67,46.65,207.91,Domingo,4,92.62,0.0,117.26,22.16,0.0,18.775714285714287,12.67,0.07,22.099999999999998
2017-04-24,0,0,102,36,40,26,102,91.72,34.45,47.69,173.86,Lunes,4,136.59,127.42,112.16,24.67,4.2,23.09714285714286,46.65,19.0,26.198571428571427
2017-04-25,1,0,101,35,39,27,101,159.93,12.09,43.33,215.35,Martes,4,91.72,104.66,120.05571428571429,34.45,26.31,21.065714285714286,47.69,33.08,27.662857142857142
2017-04-26,2,0,101,38,38,25,101,70.27,9.76,14.97,95.0,Miercoles,4,159.93,93.73,116.7042857142857,12.09,6.66,21.50857142857143,43.33,4.45,29.165714285714284
2017-04-27,3,0,101,40,36,25,101,72.65,33.59,16.55,122.79,Jueves,4,70.27,65.6,117.71142857142857,9.76,36.14,21.14428571428572,14.97,21.71,28.428571428571427
2017-04-28,4,0,101,42,33,26,101,104.5,7.98,17.49,129.97,Viernes,4,72.65,200.2,104.04,33.59,11.29,20.671428571428574,16.55,17.14,28.478571428571428
2017-04-29,5,1,100,41,33,26,77,77.33,9.5,25.93,112.76,Sabado,4,104.5,92.62,101.85571428571428,7.98,22.16,18.862857142857145,17.49,12.67,30.37285714285714
2017-04-30,6,1,100,42,33,25,73,88.38,5.28,4.55,98.21,Domingo,4,77.33,136.59,94.96857142857142,9.5,24.67,16.092857142857145,25.93,46.65,24.358571428571427
2017-05-01,0,0,103,42,35,26,103,9.78,0.0,2.59,12.37,Lunes,5,88.38,91.72,83.26285714285713,5.28,34.45,11.171428571428573,4.55,47.69,17.915714285714284
2017-05-02,1,0,104,43,35,26,104,159.04,16.35,10.97,186.36,Martes,5,9.78,159.93,83.13571428571429,0.0,12.09,11.780000000000001,2.59,43.33,13.292857142857143
2017-05-03,2,0,103,40,36,27,103,124.57,21.79,7.59,153.95,Miercoles,5,159.04,70.27,90.89285714285714,16.35,9.76,13.498571428571429,10.97,14.97,12.23857142857143
2017-05-04,3,0,104,39,39,26,104,78.48,15.72,30.34,124.54,Jueves,5,124.57,72.65,91.72571428571429,21.79,33.59,10.945714285714287,7.59,16.55,14.20857142857143
2017-05-05,4,0,102,40,37,25,102,46.53,26.51,11.41,84.45,Viernes,5,78.48,104.5,83.44428571428571,15.72,7.98,13.592857142857143,30.34,17.49,13.34
2017-05-06,5,1,105,43,38,24,76,72.33,11.34,34.65,118.32,Sabado,5,46.53,77.33,82.72999999999999,26.51,9.5,13.855714285714285,11.41,25.93,14.585714285714285
2017-05-07,6,1,105,43,38,24,77,89.77,8.85,30.06,128.67999999999998,Domingo,5,72.33,88.38,82.92857142857143,11.34,5.28,14.365714285714287,34.65,4.55,18.23
2017-05-08,0,0,105,43,39,23,105,54.22,27.7,10.8,92.72,Lunes,5,89.77,9.78,89.27714285714285,8.85,0.0,18.322857142857142,30.06,2.59,19.40285714285714
2017-05-09,1,0,105,44,39,22,105,79.22,15.26,32.4,126.88,Martes,5,54.22,159.04,77.87428571428572,27.7,16.35,18.167142857142856,10.8,10.97,22.464285714285715
2017-05-10,2,0,105,44,38,23,105,105.43,12.96,39.04,157.43,Miercoles,5,79.22,124.57,75.14,15.26,21.79,16.905714285714286,32.4,7.59,26.957142857142856
2017-05-11,3,0,104,45,37,22,104,109.8,21.43,26.39,157.62,Jueves,5,105.43,78.48,79.61428571428571,12.96,15.72,17.72142857142857,39.04,30.34,26.392857142857142
2017-05-12,4,0,103,47,34,22,103,113.81,10.86,21.44,146.11,Viernes,5,109.8,46.53,89.22571428571428,21.43,26.51,15.485714285714284,26.39,11.41,27.825714285714287
2017-05-13,5,1,104,50,32,22,76,57.4,12.58,21.62,91.6,Sabado,5,113.81,72.33,87.09285714285716,10.86,11.34,15.662857142857144,21.44,34.65,25.964285714285715
2017-05-14,6,1,104,49,32,23,74,156.17,17.14,22.06,195.37,Domingo,5,57.4,89.77,96.57857142857142,12.58,8.85,16.847142857142856,21.62,30.06,24.821428571428573
2017-05-15,0,0,104,50,31,23,104,119.35,1.76,25.17,146.28,Lunes,5,156.17,54.22,105.88285714285715,17.14,27.7,13.141428571428571,22.06,10.8,26.874285714285715
2017-05-16,1,0,103,48,33,22,103,110.84,6.3,10.89,128.03,Martes,5,119.35,79.22,110.39999999999999,1.76,15.26,11.861428571428572,25.17,32.4,23.801428571428573
2017-05-17,2,0,103,47,32,24,103,62.01,16.72,30.77,109.5,Miercoles,5,110.84,105.43,104.19714285714285,6.3,12.96,12.398571428571428,10.89,39.04,22.62
2017-05-18,3,0,103,46,34,23,103,195.61,13.79,14.73,224.13,Jueves,5,62.01,109.8,116.4557142857143,16.72,21.43,11.307142857142855,30.77,26.39,20.954285714285714
2017-05-19,4,0,102,45,34,23,102,216.34,34.23,20.14,270.71,Viernes,5,195.61,113.81,131.10285714285715,13.79,10.86,14.645714285714286,14.73,21.44,20.768571428571427
2017-05-20,5,1,104,45,37,22,78,87.94,14.3,17.21,119.45,Sabado,5,216.34,57.4,135.46571428571428,34.23,12.58,14.891428571428571,20.14,21.62,20.138571428571428
2017-05-21,6,1,103,42,39,22,77,170.38,15.99,26.63,213.0,Domingo,5,87.94,156.17,137.49571428571429,14.3,17.14,14.727142857142857,17.21,22.06,20.791428571428575
2017-05-22,0,0,104,44,38,22,104,154.78,16.35,22.11,193.24,Lunes,5,170.38,119.35,142.55714285714285,15.99,1.76,16.81142857142857,26.63,25.17,20.354285714285716
2017-05-23,1,0,103,45,35,23,103,77.14,29.06,13.75,119.95,Martes,5,154.78,110.84,137.74285714285713,16.35,6.3,20.062857142857144,22.11,10.89,20.76285714285714
2017-05-24,2,0,104,47,34,23,104,98.81,27.83,30.14,156.78,Miercoles,5,77.14,62.01,143.0,29.06,16.72,21.65,13.75,30.77,20.672857142857143
2017-05-25,3,0,104,45,36,23,104,122.97,9.83,25.54,158.34,Jueves,5,98.81,195.61,132.62285714285716,27.83,13.79,21.084285714285716,30.14,14.73,22.217142857142854
2017-05-26,4,0,104,45,36,23,104,200.25,14.43,9.51,224.19,Viernes,5,122.97,216.34,130.3242857142857,9.83,34.23,18.255714285714284,25.54,20.14,20.69857142857143
2017-05-27,5,1,105,45,37,23,77,119.39,15.36,32.62,167.37,Sabado,5,200.25,87.94,134.81714285714287,14.43,14.3,18.407142857142855,9.51,17.21,22.9
2017-05-28,6,1,105,46,38,21,80,59.97,8.0,7.85,75.82,Domingo,5,119.39,170.38,119.0442857142857,15.36,15.99,17.265714285714285,32.62,26.63,20.217142857142854
2017-05-29,0,0,105,44,39,22,105,197.61,16.48,14.12,228.21,Lunes,5,59.97,154.78,125.16285714285716,8.0,16.35,17.284285714285712,7.85,22.11,19.075714285714287
2017-05-30,1,0,105,43,39,23,105,174.07,8.15,36.7,218.92,Martes,5,197.61,77.14,139.01000000000002,16.48,29.06,14.297142857142857,14.12,13.75,22.354285714285712
2017-05-31,2,0,105,43,36,26,105,81.16,20.77,20.22,122.15,Miercoles,5,174.07,98.81,136.48857142857142,8.15,27.83,13.288571428571428,36.7,30.14,20.937142857142856
2017-06-01,3,0,105,45,35,25,105,150.69,33.46,7.48,191.63,Jueves,6,81.16,122.97,140.44857142857146,20.77,9.83,16.664285714285715,20.22,25.54,18.357142857142858
2017-06-02,4,0,103,43,36,24,103,121.91,30.5,11.99,164.4,Viernes,6,150.69,200.25,129.25714285714287,33.46,14.43,18.96,7.48,9.51,18.71142857142857
2017-06-03,5,1,103,43,35,25,76,49.53,10.18,25.05,84.76,Sabado,6,121.91,119.39,119.27714285714285,30.5,15.36,18.220000000000002,11.99,32.62,17.63
2017-06-04,6,1,102,41,37,24,77,119.38,8.96,33.29,161.63,Domingo,6,49.53,59.97,127.76428571428572,10.18,8.0,18.357142857142858,25.05,7.85,21.264285714285712
2017-06-05,0,0,103,42,37,24,103,68.0,17.31,16.15,101.46,Lunes,6,119.38,197.61,109.24857142857142,8.96,16.48,18.475714285714286,33.29,14.12,21.554285714285715
2017-06-06,1,0,104,42,39,23,104,125.41,9.83,5.63,140.87,Martes,6,68.0,174.07,102.29714285714284,17.31,8.15,18.715714285714284,16.15,36.7,17.115714285714287
2017-06-07,2,0,103,41,39,23,103,142.8,46.82,24.55,214.17,Miercoles,6,125.41,81.16,111.10285714285715,9.83,20.77,22.437142857142856,5.63,20.22,17.734285714285715
2017-06-08,3,0,102,38,39,25,102,140.16,14.48,24.29,178.92999999999998,Jueves,6,142.8,150.69,109.59857142857142,46.82,33.46,19.725714285714282,24.55,7.48,20.135714285714283
2017-06-09,4,0,102,38,39,25,102,68.63,6.51,6.63,81.77,Viernes,6,140.16,121.91,101.98714285714286,14.48,30.5,16.298571428571428,24.29,11.99,19.37
2017-06-10,5,1,102,37,39,26,81,77.6,5.92,46.62,130.14,Sabado,6,68.63,49.53,105.99714285714286,6.51,10.18,15.69,6.63,25.05,22.451428571428572
2017-06-11,6,1,102,37,39,26,73,139.13,26.61,27.5,193.24,Domingo,6,77.6,119.38,108.81857142857143,5.92,8.96,18.211428571428574,46.62,33.29,21.624285714285715
2017-06-12,0,0,101,37,38,26,101,92.45,11.34,22.77,126.56,Lunes,6,139.13,68.0,112.31142857142858,26.61,17.31,17.35857142857143,27.5,16.15,22.57
2017-06-13,1,0,101,36,39,26,101,58.26,32.76,16.36,107.38,Martes,6,92.45,125.41,102.71857142857142,11.34,9.83,20.634285714285713,22.77,5.63,24.102857142857143
2017-06-14,2,0,101,36,39,26,101,59.39,21.43,6.68,87.5,Miercoles,6,58.26,142.8,90.80285714285715,32.76,46.82,17.007142857142856,16.36,24.55,21.55
2017-06-15,3,0,103,38,39,26,103,102.24,37.79,14.91,154.94,Jueves,6,59.39,140.16,85.38571428571429,21.43,14.48,20.337142857142855,6.68,24.29,20.21
2017-06-16,4,0,102,37,38,27,102,84.21,22.82,21.72,128.75,Viernes,6,102.24,68.63,87.61142857142856,37.79,6.51,22.66714285714286,14.91,6.63,22.365714285714287
2017-06-17,5,1,102,37,37,28,81,62.34,14.45,11.39,88.18,Sabado,6,84.21,77.6,85.43142857142857,22.82,5.92,23.885714285714283,21.72,46.62,17.332857142857144
2017-06-18,6,1,102,37,38,27,74,131.0,5.11,21.35,157.46,Domingo,6,62.34,139.13,84.27,14.45,26.61,20.814285714285713,11.39,27.5,16.454285714285714
2017-06-19,0,0,103,38,39,26,103,125.99,4.05,7.19,137.23,Lunes,6,131.0,92.45,89.06142857142856,5.11,11.34,19.77285714285714,21.35,22.77,14.22857142857143
2017-06-20,1,0,102,38,38,26,102,80.72,16.86,48.54,146.12,Martes,6,125.99,58.26,92.27,4.05,32.76,17.501428571428573,7.19,16.36,18.825714285714287
2017-06-21,2,0,105,39,38,28,105,147.03,13.25,21.59,181.87,Miercoles,6,80.72,59.39,104.78999999999999,16.86,21.43,16.332857142857144,48.54,6.68,20.955714285714286
2017-06-22,3,0,105,40,36,29,105,46.45,15.36,5.8,67.61,Jueves,6,147.03,102.24,96.82000000000001,13.25,37.79,13.128571428571428,21.59,14.91,19.654285714285713
2017-06-23,4,0,105,40,37,28,105,107.21,18.74,5.83,131.78,Viernes,6,46.45,84.21,100.10571428571428,15.36,22.82,12.545714285714284,5.8,21.72,17.384285714285713
2017-06-24,5,1,105,40,37,28,80,174.34,25.6,27.99,227.93,Sabado,6,107.21,62.34,116.10571428571428,18.74,14.45,14.138571428571428,5.83,11.39,19.755714285714284
2017-06-25,6,1,103,40,34,29,78,114.81,14.41,37.16,166.38,Domingo,6,174.34,131.0,113.79285714285713,25.6,5.11,15.467142857142857,27.99,21.35,22.014285714285712
2017-06-26,0,0,102,41,32,29,102,67.89,37.94,44.14,149.97,Lunes,6,114.81,125.99,105.49285714285715,14.41,4.05,20.30857142857143,37.16,7.19,27.292857142857144
2017-06-27,1,0,101,39,33,29,101,91.34,32.19,22.44,145.97,Martes,6,67.89,80.72,107.01,37.94,16.86,22.49857142857143,44.14,48.54,23.564285714285713
2017-06-28,2,0,101,37,35,29,101,124.42,25.92,23.62,173.96,Miercoles,6,91.34,147.03,103.77999999999999,32.19,13.25,24.30857142857143,22.44,21.59,23.854285714285716
2017-06-29,3,0,102,40,33,29,102,112.42,5.3,23.48,141.2,Jueves,6,124.42,46.45,113.20428571428572,25.92,15.36,22.871428571428574,23.62,5.8,26.38
2017-06-30,4,0,101,39,34,28,101,119.95,6.98,37.01,163.94,Viernes,6,112.42,107.21,115.02428571428571,5.3,18.74,21.19142857142857,23.48,5.83,30.83428571428571
2017-07-01,5,1,101,40,33,28,76,51.38,17.8,18.61,87.79,Sabado,7,119.95,174.34,97.45857142857142,6.98,25.6,20.077142857142857,37.01,27.99,29.494285714285713
2017-07-02,6,1,102,41,32,29,74,41.73,20.69,28.98,91.4,Domingo,7,51.38,114.81,87.01857142857143,17.8,14.41,20.974285714285713,18.61,37.16,28.325714285714287
2017-07-03,0,0,102,41,31,30,102,52.8,36.63,21.94,111.37,Lunes,7,41.73,67.89,84.86285714285714,20.69,37.94,20.787142857142857,28.98,44.14,25.154285714285713
2017-07-04,1,0,103,43,29,31,103,125.38,24.65,57.64375,215.25,Martes,7,52.8,91.34,89.72571428571428,36.63,32.19,19.71,21.94,22.44,30.183392857142856
2017-07-05,2,0,103,41,30,32,103,111.68,62.6325,28.58,209.69,Miercoles,7,125.38,124.42,87.9057142857143,24.65,25.92,24.954642857142858,57.64375,23.62,30.891964285714284
2017-07-06,3,0,105,43,30,32,105,145.87,10.98,27.76,184.61,Jueves,7,111.68,112.42,92.6842857142857,62.6325,5.3,25.766071428571426,28.58,23.48,31.503392857142853
2017-07-07,4,0,105,42,33,30,105,122.35,21.86,30.1,174.30999999999997,Viernes,7,145.87,119.95,93.02714285714285,10.98,6.98,27.891785714285714,27.76,37.01,30.516250000000003
2017-07-08,5,1,104,43,32,29,79,82.35,38.54,28.88,149.76999999999998,Sabado,7,122.35,51.38,97.45142857142856,21.86,17.8,30.854642857142856,30.1,18.61,31.98339285714286
2017-07-09,6,1,104,43,33,28,77,77.5,11.89,13.7,103.09,Domingo,7,82.35,41.73,102.56142857142856,38.54,20.69,29.5975,28.88,28.98,29.80053571428571
2017-07-10,0,0,105,44,33,28,105,81.34,18.03,11.05,110.42,Lunes,7,77.5,52.8,106.63857142857144,11.89,36.63,26.940357142857142,13.7,21.94,28.24482142857143
2017-07-11,1,0,104,43,34,27,104,128.67,6.63,16.51,151.80999999999997,Martes,7,81.34,125.38,107.10857142857142,18.03,24.65,24.366071428571427,11.05,57.64375,22.368571428571425
2017-07-12,2,0,102,43,33,26,102,104.6,39.05,10.87,154.51999999999998,Miercoles,7,128.67,111.68,106.09714285714286,6.63,62.6325,20.997142857142855,16.51,28.58,19.83857142857143
2017-07-13,3,0,102,43,32,27,102,64.09,14.83,18.39,97.31,Jueves,7,104.6,145.87,94.4142857142857,39.05,10.98,21.54714285714286,10.87,27.76,18.5
2017-07-14,4,0,101,44,31,26,101,106.64,26.23,12.14,145.01,Viernes,7,64.09,122.35,92.17,14.83,21.86,22.17142857142857,18.39,30.1,15.934285714285716
2017-07-15,5,1,101,44,32,25,72,99.85,8.64,17.26,125.75,Sabado,7,106.64,82.35,94.66999999999999,26.23,38.54,17.900000000000002,12.14,28.88,14.274285714285714
2017-07-16,6,1,102,43,33,26,80,99.37,20.3,57.64375,178.51,Domingo,7,99.85,77.5,97.7942857142857,8.64,11.89,19.101428571428574,17.26,13.7,20.551964285714288
2017-07-17,0,0,102,44,32,26,102,110.74,19.79,46.63,177.16,Lunes,7,99.37,81.34,101.99428571428571,20.3,18.03,19.352857142857143,57.64375,11.05,25.634821428571428
2017-07-18,1,0,104,47,31,26,104,96.16,24.9,50.52,171.58,Martes,7,110.74,128.67,97.35000000000001,19.79,6.63,21.962857142857143,46.63,16.51,30.493392857142858
2017-07-19,2,0,104,48,30,26,104,145.16,17.7,32.76,195.62,Miercoles,7,96.16,104.6,103.14428571428572,24.9,39.05,18.912857142857142,50.52,10.87,33.620535714285715
2017-07-20,3,0,103,47,30,26,103,122.14,34.35,25.42,181.91000000000005,Jueves,7,145.16,64.09,111.43714285714286,17.7,14.83,21.701428571428572,32.76,18.39,34.62482142857143
2017-07-21,4,0,104,47,31,26,104,96.77,14.96,12.66,124.39,Viernes,7,122.14,106.64,110.02714285714285,34.35,26.23,20.091428571428573,25.42,12.14,34.699107142857144
